key,feeder,comuna,datetime,value
50192,LA GALAXIA,MAIPU,1686862800,346.344863656913
50192,LA GALAXIA,MAIPU,1686866400,336.266535756699
50192,LA GALAXIA,MAIPU,1686870000,303.476772353063
50192,LA GALAXIA,MAIPU,1686873600,255.110906511483
50192,LA GALAXIA,MAIPU,1686877200,208.035868009454
50192,LA GALAXIA,MAIPU,1686880800,174.749905430659
50192,LA GALAXIA,MAIPU,1686884400,155.433680868409
50192,LA GALAXIA,MAIPU,1686888000,145.435347822068
50192,LA GALAXIA,MAIPU,1686891600,145.196929646361
50192,LA GALAXIA,MAIPU,1686895200,163.145975705897
50192,LA GALAXIA,MAIPU,1686898800,201.933795726432
50192,LA GALAXIA,MAIPU,1686902400,221.019851119326
50192,LA GALAXIA,MAIPU,1686906000,223.129191113265
50192,LA GALAXIA,MAIPU,1686909600,231.68132456648
50192,LA GALAXIA,MAIPU,1686913200,233.068966707916
50192,LA GALAXIA,MAIPU,1686916800,231.588126797268
50192,LA GALAXIA,MAIPU,1686920400,232.505649771338
50192,LA GALAXIA,MAIPU,1686924000,232.979424852355
50192,LA GALAXIA,MAIPU,1686927600,231.701847562478
50192,LA GALAXIA,MAIPU,1686931200,226.927651285647
50192,LA GALAXIA,MAIPU,1686934800,228.662647097203
50192,LA GALAXIA,MAIPU,1686938400,253.492079474004
50192,LA GALAXIA,MAIPU,1686942000,304.957458836875
50192,LA GALAXIA,MAIPU,1686945600,327.543794933231
50192,LA GALAXIA,MAIPU,1686949200,334.985640910695
50192,LA GALAXIA,MAIPU,1686952800,330.748009380176
50192,LA GALAXIA,MAIPU,1686956400,311.139231171817
50192,LA GALAXIA,MAIPU,1686960000,260.047099108861
50192,LA GALAXIA,MAIPU,1686963600,220.438217874706
50192,LA GALAXIA,MAIPU,1686967200,187.464537632917
50192,LA GALAXIA,MAIPU,1686970800,164.649190870457
50192,LA GALAXIA,MAIPU,1686974400,151.774426864441
50192,LA GALAXIA,MAIPU,1686978000,145.51340234571
50192,LA GALAXIA,MAIPU,1686981600,146.091113891256
50192,LA GALAXIA,MAIPU,1686985200,152.240569666013
50192,LA GALAXIA,MAIPU,1686988800,161.643371755186
50192,LA GALAXIA,MAIPU,1686992400,180.290645288571
50192,LA GALAXIA,MAIPU,1686996000,203.240323594269
50192,LA GALAXIA,MAIPU,1686999600,213.41540775528
50192,LA GALAXIA,MAIPU,1687003200,212.915549473346
50192,LA GALAXIA,MAIPU,1687006800,214.678838384441
50192,LA GALAXIA,MAIPU,1687010400,219.525456917177
50192,LA GALAXIA,MAIPU,1687014000,217.262937395509
50192,LA GALAXIA,MAIPU,1687017600,211.131886339296
50192,LA GALAXIA,MAIPU,1687021200,210.584578431314
50192,LA GALAXIA,MAIPU,1687024800,232.346999660294
50192,LA GALAXIA,MAIPU,1687028400,270.193704356706
50192,LA GALAXIA,MAIPU,1687032000,282.923007482294
50192,LA GALAXIA,MAIPU,1687035600,287.680524802989
50192,LA GALAXIA,MAIPU,1687039200,283.555372090665
50192,LA GALAXIA,MAIPU,1687042800,268.934547795753
50192,LA GALAXIA,MAIPU,1687046400,244.649969628775
50192,LA GALAXIA,MAIPU,1687050000,213.532559451614
50192,LA GALAXIA,MAIPU,1687053600,184.499878860233
50192,LA GALAXIA,MAIPU,1687057200,162.295820341428
50192,LA GALAXIA,MAIPU,1687060800,148.514052731351
50192,LA GALAXIA,MAIPU,1687064400,140.487066066083
50192,LA GALAXIA,MAIPU,1687068000,137.787074400593
50192,LA GALAXIA,MAIPU,1687071600,139.220312763497
50192,LA GALAXIA,MAIPU,1687075200,144.679428534153
50192,LA GALAXIA,MAIPU,1687078800,163.36239885468
50192,LA GALAXIA,MAIPU,1687082400,198.483071984703
50192,LA GALAXIA,MAIPU,1687086000,226.224506722967
50192,LA GALAXIA,MAIPU,1687089600,249.97807287814
50192,LA GALAXIA,MAIPU,1687093200,275.403809186393
50192,LA GALAXIA,MAIPU,1687096800,285.992102495767
50192,LA GALAXIA,MAIPU,1687100400,290.537487023966
50192,LA GALAXIA,MAIPU,1687104000,288.793002479233
50192,LA GALAXIA,MAIPU,1687107600,291.327164237889
50192,LA GALAXIA,MAIPU,1687111200,322.004120171256
50192,LA GALAXIA,MAIPU,1687114800,368.123402278933
50192,LA GALAXIA,MAIPU,1687118400,384.005105234745
50192,LA GALAXIA,MAIPU,1687122000,387.442738393409
50192,LA GALAXIA,MAIPU,1687125600,375.726550939818
50192,LA GALAXIA,MAIPU,1687129200,338.96415111169
50192,LA GALAXIA,MAIPU,1687132800,248.346616579332
50192,LA GALAXIA,MAIPU,1687136400,202.135401443862
50192,LA GALAXIA,MAIPU,1687140000,168.235871300242
50192,LA GALAXIA,MAIPU,1687143600,149.068410700682
50192,LA GALAXIA,MAIPU,1687147200,139.886837893207
50192,LA GALAXIA,MAIPU,1687150800,139.265400781574
50192,LA GALAXIA,MAIPU,1687154400,156.408743533678
50192,LA GALAXIA,MAIPU,1687158000,193.8017658498
50192,LA GALAXIA,MAIPU,1687161600,210.793030391091
50192,LA GALAXIA,MAIPU,1687165200,209.383048627579
50192,LA GALAXIA,MAIPU,1687168800,220.739067348162
50192,LA GALAXIA,MAIPU,1687172400,223.94956062062
50192,LA GALAXIA,MAIPU,1687176000,225.18216011862
50192,LA GALAXIA,MAIPU,1687179600,226.521299537654
50192,LA GALAXIA,MAIPU,1687183200,226.658102167922
50192,LA GALAXIA,MAIPU,1687186800,223.779957653712
50192,LA GALAXIA,MAIPU,1687190400,221.026954643375
50192,LA GALAXIA,MAIPU,1687194000,228.953136920028
50192,LA GALAXIA,MAIPU,1687197600,261.637166654824
50192,LA GALAXIA,MAIPU,1687201200,311.355020752005
50192,LA GALAXIA,MAIPU,1687204800,332.874050020706
50192,LA GALAXIA,MAIPU,1687208400,335.381460940462
50192,LA GALAXIA,MAIPU,1687212000,320.885130622711
50192,LA GALAXIA,MAIPU,1687215600,286.100581767408
50192,LA GALAXIA,MAIPU,1687219200,238.701229019298
50192,LA GALAXIA,MAIPU,1687222800,193.924946647784
50192,LA GALAXIA,MAIPU,1687226400,163.525942285594
50192,LA GALAXIA,MAIPU,1687230000,146.868597988699
50192,LA GALAXIA,MAIPU,1687233600,138.483394191939
50192,LA GALAXIA,MAIPU,1687237200,138.571933588206
50192,LA GALAXIA,MAIPU,1687240800,155.762777690349
50192,LA GALAXIA,MAIPU,1687244400,193.537556695163
